0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.001968503937007874,0,0,0
0.047244094488188976,0.33518253400143166,0.07104509663564781,0.00035790980672870435,0,0,0,0,0.5440229062276306,0
0,0,0,0,0,0.00017895490336435218,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
