0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0379746835443038,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.43037974683544306,0,0
0,0,0,0,0,0.4050632911392405,0,0,0,0
0,0,0.12658227848101267,0,0,0,0,0,0,0
